writer_id,inst_path,gpds_path,hamming
1391,signature_verification/full_org/original_1391_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1391/c-1391-01.jpg,0
1391,signature_verification/full_org/original_1391_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1391/c-1391-15.jpg,0
1391,signature_verification/full_forg/forgeries_1391_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1391/cf-1391-04.jpg,0
1391,signature_verification/full_forg/forgeries_1391_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1391/cf-1391-03.jpg,4
1391,signature_verification/full_forg/forgeries_1391_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1391/cf-1391-29.jpg,0
1391,signature_verification/full_forg/forgeries_1391_15.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1391/cf-1391-29.jpg,0
1391,signature_verification/full_forg/forgeries_1391_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1391/cf-1391-04.jpg,2
1391,signature_verification/full_forg/forgeries_1391_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1391/cf-1391-22.jpg,0
1391,signature_verification/full_forg/forgeries_1391_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1391/cf-1391-22.jpg,4
1391,signature_verification/full_forg/forgeries_1391_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1391/cf-1391-03.jpg,0
1392,signature_verification/full_org/original_1392_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1392/c-1392-23.jpg,2
1392,signature_verification/full_org/original_1392_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1392/c-1392-23.jpg,2
1392,signature_verification/full_org/original_1392_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1392/c-1392-04.jpg,0
1392,signature_verification/full_org/original_1392_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1392/c-1392-21.jpg,2
1392,signature_verification/full_forg/forgeries_1392_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1392/cf-1392-01.jpg,4
1392,signature_verification/full_forg/forgeries_1392_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1392/cf-1392-21.jpg,0
1392,signature_verification/full_forg/forgeries_1392_15.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1392/cf-1392-21.jpg,4
1392,signature_verification/full_forg/forgeries_1392_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1392/cf-1392-17.jpg,4
1392,signature_verification/full_forg/forgeries_1392_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1392/cf-1392-15.jpg,0
1393,signature_verification/full_org/original_1393_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1393/c-1393-09.jpg,0
1393,signature_verification/full_org/original_1393_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1393/c-1393-09.jpg,2
1393,signature_verification/full_org/original_1393_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1393/c-1393-12.jpg,2
1393,signature_verification/full_forg/forgeries_1393_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1393/cf-1393-09.jpg,0
1393,signature_verification/full_forg/forgeries_1393_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1393/cf-1393-26.jpg,2
1393,signature_verification/full_forg/forgeries_1393_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1393/cf-1393-09.jpg,2
1393,signature_verification/full_forg/forgeries_1393_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1393/cf-1393-17.jpg,2
1394,signature_verification/full_org/original_1394_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1394/c-1394-09.jpg,2
1394,signature_verification/full_org/original_1394_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1394/c-1394-09.jpg,2
1394,signature_verification/full_org/original_1394_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1394/c-1394-11.jpg,0
1394,signature_verification/full_org/original_1394_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1394/c-1394-11.jpg,2
1394,signature_verification/full_org/original_1394_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1394/c-1394-19.jpg,2
1394,signature_verification/full_forg/forgeries_1394_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1394/cf-1394-12.jpg,4
1394,signature_verification/full_forg/forgeries_1394_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1394/cf-1394-06.jpg,2
1395,signature_verification/full_org/original_1395_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1395/c-1395-04.jpg,4
1395,signature_verification/full_org/original_1395_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1395/c-1395-04.jpg,4
1395,signature_verification/full_org/original_1395_4.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1395/c-1395-04.jpg,4
1395,signature_verification/full_org/original_1395_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1395/c-1395-07.jpg,2
1395,signature_verification/full_org/original_1395_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1395/c-1395-07.jpg,2
1395,signature_verification/full_org/original_1395_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1395/c-1395-22.jpg,4
1395,signature_verification/full_forg/forgeries_1395_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1395/cf-1395-26.jpg,4
1395,signature_verification/full_forg/forgeries_1395_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1395/cf-1395-25.jpg,2
1395,signature_verification/full_forg/forgeries_1395_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1395/cf-1395-23.jpg,2
1395,signature_verification/full_forg/forgeries_1395_15.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1395/cf-1395-23.jpg,4
1395,signature_verification/full_forg/forgeries_1395_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1395/cf-1395-12.jpg,4
1395,signature_verification/full_forg/forgeries_1395_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1395/cf-1395-12.jpg,4
1395,signature_verification/full_forg/forgeries_1395_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1395/cf-1395-25.jpg,2
1396,signature_verification/full_org/original_1396_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1396/c-1396-08.jpg,4
1396,signature_verification/full_org/original_1396_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1396/c-1396-04.jpg,0
1396,signature_verification/full_org/original_1396_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1396/c-1396-07.jpg,2
1396,signature_verification/full_org/original_1396_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1396/c-1396-04.jpg,0
1396,signature_verification/full_forg/forgeries_1396_10.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1396/cf-1396-13.jpg,2
1396,signature_verification/full_forg/forgeries_1396_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1396/cf-1396-13.jpg,2
1396,signature_verification/full_forg/forgeries_1396_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1396/cf-1396-11.jpg,2
1396,signature_verification/full_forg/forgeries_1396_15.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1396/cf-1396-11.jpg,4
1396,signature_verification/full_forg/forgeries_1396_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1396/cf-1396-10.jpg,2
1396,signature_verification/full_forg/forgeries_1396_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1396/cf-1396-13.jpg,2
1397,signature_verification/full_org/original_1397_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1397/c-1397-22.jpg,0
1397,signature_verification/full_org/original_1397_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1397/c-1397-10.jpg,4
1397,signature_verification/full_org/original_1397_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1397/c-1397-07.jpg,4
1397,signature_verification/full_org/original_1397_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1397/c-1397-07.jpg,2
1397,signature_verification/full_org/original_1397_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1397/c-1397-10.jpg,2
1397,signature_verification/full_forg/forgeries_1397_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1397/cf-1397-24.jpg,2
1397,signature_verification/full_forg/forgeries_1397_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1397/cf-1397-07.jpg,0
1397,signature_verification/full_forg/forgeries_1397_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1397/cf-1397-18.jpg,2
1397,signature_verification/full_forg/forgeries_1397_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1397/cf-1397-24.jpg,2
1397,signature_verification/full_forg/forgeries_1397_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1397/cf-1397-08.jpg,0
1397,signature_verification/full_forg/forgeries_1397_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1397/cf-1397-08.jpg,2
1397,signature_verification/full_forg/forgeries_1397_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1397/cf-1397-07.jpg,0
1398,signature_verification/full_org/original_1398_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1398/c-1398-04.jpg,0
1398,signature_verification/full_org/original_1398_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1398/c-1398-04.jpg,4
1398,signature_verification/full_org/original_1398_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1398/c-1398-23.jpg,2
1398,signature_verification/full_org/original_1398_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1398/c-1398-19.jpg,2
1398,signature_verification/full_forg/forgeries_1398_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1398/cf-1398-01.jpg,0
1398,signature_verification/full_forg/forgeries_1398_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1398/cf-1398-25.jpg,2
1398,signature_verification/full_forg/forgeries_1398_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1398/cf-1398-01.jpg,2
1398,signature_verification/full_forg/forgeries_1398_4.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1398/cf-1398-01.jpg,2
1398,signature_verification/full_forg/forgeries_1398_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1398/cf-1398-09.jpg,2
1398,signature_verification/full_forg/forgeries_1398_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1398/cf-1398-09.jpg,4
1399,signature_verification/full_org/original_1399_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1399/c-1399-08.jpg,0
1399,signature_verification/full_org/original_1399_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1399/c-1399-08.jpg,2
1399,signature_verification/full_org/original_1399_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1399/c-1399-15.jpg,2
1399,signature_verification/full_org/original_1399_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1399/c-1399-15.jpg,2
1399,signature_verification/full_org/original_1399_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1399/c-1399-13.jpg,0
1399,signature_verification/full_forg/forgeries_1399_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1399/cf-1399-07.jpg,0
1399,signature_verification/full_forg/forgeries_1399_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1399/cf-1399-12.jpg,4
1399,signature_verification/full_forg/forgeries_1399_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1399/cf-1399-07.jpg,4
1399,signature_verification/full_forg/forgeries_1399_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1399/cf-1399-10.jpg,2
1399,signature_verification/full_forg/forgeries_1399_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1399/cf-1399-10.jpg,4
1399,signature_verification/full_forg/forgeries_1399_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1399/cf-1399-12.jpg,0
1400,signature_verification/full_org/original_1400_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1400/c-1400-20.jpg,2
1400,signature_verification/full_org/original_1400_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1400/c-1400-12.jpg,2
1400,signature_verification/full_org/original_1400_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1400/c-1400-20.jpg,4
1400,signature_verification/full_org/original_1400_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1400/c-1400-18.jpg,0
1400,signature_verification/full_org/original_1400_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1400/c-1400-18.jpg,4
1400,signature_verification/full_org/original_1400_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1400/c-1400-12.jpg,2
1400,signature_verification/full_forg/forgeries_1400_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1400/cf-1400-15.jpg,2
1400,signature_verification/full_forg/forgeries_1400_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1400/cf-1400-22.jpg,4
1400,signature_verification/full_forg/forgeries_1400_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1400/cf-1400-03.jpg,2
1400,signature_verification/full_forg/forgeries_1400_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1400/cf-1400-28.jpg,0
1400,signature_verification/full_forg/forgeries_1400_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1400/cf-1400-28.jpg,2
1400,signature_verification/full_forg/forgeries_1400_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1400/cf-1400-22.jpg,2
1401,signature_verification/full_org/original_1401_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1401/c-1401-02.jpg,2
1401,signature_verification/full_org/original_1401_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1401/c-1401-21.jpg,2
1401,signature_verification/full_org/original_1401_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1401/c-1401-10.jpg,0
1401,signature_verification/full_forg/forgeries_1401_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1401/cf-1401-13.jpg,2
1401,signature_verification/full_forg/forgeries_1401_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1401/cf-1401-11.jpg,4
1401,signature_verification/full_forg/forgeries_1401_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1401/cf-1401-24.jpg,2
1401,signature_verification/full_forg/forgeries_1401_15.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1401/cf-1401-24.jpg,2
1401,signature_verification/full_forg/forgeries_1401_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1401/cf-1401-13.jpg,4
1401,signature_verification/full_forg/forgeries_1401_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1401/cf-1401-06.jpg,0
1401,signature_verification/full_forg/forgeries_1401_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1401/cf-1401-11.jpg,2
1402,signature_verification/full_org/original_1402_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1402/c-1402-04.jpg,2
1402,signature_verification/full_org/original_1402_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1402/c-1402-22.jpg,4
1402,signature_verification/full_org/original_1402_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1402/c-1402-04.jpg,2
1402,signature_verification/full_org/original_1402_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1402/c-1402-09.jpg,2
1402,signature_verification/full_org/original_1402_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1402/c-1402-09.jpg,4
1402,signature_verification/full_org/original_1402_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1402/c-1402-22.jpg,2
1402,signature_verification/full_forg/forgeries_1402_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1402/cf-1402-01.jpg,0
1402,signature_verification/full_forg/forgeries_1402_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1402/cf-1402-01.jpg,2
1402,signature_verification/full_forg/forgeries_1402_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1402/cf-1402-23.jpg,4
1402,signature_verification/full_forg/forgeries_1402_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1402/cf-1402-20.jpg,2
1403,signature_verification/full_org/original_1403_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1403/c-1403-12.jpg,2
1403,signature_verification/full_org/original_1403_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1403/c-1403-01.jpg,2
1403,signature_verification/full_org/original_1403_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1403/c-1403-01.jpg,4
1403,signature_verification/full_forg/forgeries_1403_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1403/cf-1403-13.jpg,2
1403,signature_verification/full_forg/forgeries_1403_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1403/cf-1403-06.jpg,2
1403,signature_verification/full_forg/forgeries_1403_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1403/cf-1403-18.jpg,0
1403,signature_verification/full_forg/forgeries_1403_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1403/cf-1403-16.jpg,2
1403,signature_verification/full_forg/forgeries_1403_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1403/cf-1403-06.jpg,0
1404,signature_verification/full_org/original_1404_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1404/c-1404-24.jpg,0
1404,signature_verification/full_org/original_1404_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1404/c-1404-04.jpg,2
1404,signature_verification/full_org/original_1404_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1404/c-1404-24.jpg,2
1404,signature_verification/full_org/original_1404_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1404/c-1404-08.jpg,2
1404,signature_verification/full_org/original_1404_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1404/c-1404-08.jpg,2
1404,signature_verification/full_org/original_1404_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1404/c-1404-04.jpg,2
1404,signature_verification/full_forg/forgeries_1404_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1404/cf-1404-30.jpg,0
1404,signature_verification/full_forg/forgeries_1404_10.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1404/cf-1404-14.jpg,0
1404,signature_verification/full_forg/forgeries_1404_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1404/cf-1404-14.jpg,2
1404,signature_verification/full_forg/forgeries_1404_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1404/cf-1404-21.jpg,2
1404,signature_verification/full_forg/forgeries_1404_15.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1404/cf-1404-21.jpg,2
1404,signature_verification/full_forg/forgeries_1404_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1404/cf-1404-09.jpg,2
1404,signature_verification/full_forg/forgeries_1404_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1404/cf-1404-09.jpg,4
1404,signature_verification/full_forg/forgeries_1404_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1404/cf-1404-14.jpg,0
1405,signature_verification/full_org/original_1405_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1405/c-1405-18.jpg,2
1405,signature_verification/full_org/original_1405_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1405/c-1405-02.jpg,4
1405,signature_verification/full_org/original_1405_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1405/c-1405-18.jpg,4
1405,signature_verification/full_org/original_1405_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1405/c-1405-24.jpg,0
1405,signature_verification/full_org/original_1405_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1405/c-1405-02.jpg,2
1405,signature_verification/full_forg/forgeries_1405_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1405/cf-1405-27.jpg,2
1405,signature_verification/full_forg/forgeries_1405_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1405/cf-1405-14.jpg,4
1405,signature_verification/full_forg/forgeries_1405_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1405/cf-1405-29.jpg,4
1405,signature_verification/full_forg/forgeries_1405_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1405/cf-1405-17.jpg,2
1405,signature_verification/full_forg/forgeries_1405_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1405/cf-1405-17.jpg,4
1405,signature_verification/full_forg/forgeries_1405_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1405/cf-1405-14.jpg,2
1406,signature_verification/full_org/original_1406_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1406/c-1406-03.jpg,0
1406,signature_verification/full_org/original_1406_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1406/c-1406-18.jpg,4
1406,signature_verification/full_org/original_1406_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1406/c-1406-03.jpg,4
1406,signature_verification/full_org/original_1406_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1406/c-1406-12.jpg,4
1406,signature_verification/full_org/original_1406_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1406/c-1406-18.jpg,2
1406,signature_verification/full_forg/forgeries_1406_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1406/cf-1406-03.jpg,4
1406,signature_verification/full_forg/forgeries_1406_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1406/cf-1406-15.jpg,2
1406,signature_verification/full_forg/forgeries_1406_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1406/cf-1406-25.jpg,0
1406,signature_verification/full_forg/forgeries_1406_15.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1406/cf-1406-25.jpg,4
1406,signature_verification/full_forg/forgeries_1406_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1406/cf-1406-03.jpg,4
1406,signature_verification/full_forg/forgeries_1406_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1406/cf-1406-29.jpg,0
1406,signature_verification/full_forg/forgeries_1406_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1406/cf-1406-29.jpg,2
1406,signature_verification/full_forg/forgeries_1406_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1406/cf-1406-15.jpg,2
1407,signature_verification/full_org/original_1407_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1407/c-1407-14.jpg,4
1407,signature_verification/full_org/original_1407_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1407/c-1407-13.jpg,2
1407,signature_verification/full_org/original_1407_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1407/c-1407-07.jpg,2
1407,signature_verification/full_org/original_1407_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1407/c-1407-07.jpg,4
1407,signature_verification/full_org/original_1407_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1407/c-1407-13.jpg,2
1407,signature_verification/full_forg/forgeries_1407_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1407/cf-1407-19.jpg,0
1407,signature_verification/full_forg/forgeries_1407_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1407/cf-1407-07.jpg,2
1407,signature_verification/full_forg/forgeries_1407_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1407/cf-1407-24.jpg,2
1407,signature_verification/full_forg/forgeries_1407_15.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1407/cf-1407-24.jpg,2
1407,signature_verification/full_forg/forgeries_1407_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1407/cf-1407-19.jpg,2
1407,signature_verification/full_forg/forgeries_1407_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1407/cf-1407-04.jpg,0
1407,signature_verification/full_forg/forgeries_1407_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1407/cf-1407-04.jpg,2
